Data,Ticker,MarketCap,P/VP,Price,Rf
6/1/1997,CARD3,0,0,0,0.00130999998555859
6/1/1997,CVCB3,0,0,0,0.00130999998555859
6/1/1997,CYRE3,172.2929964,0,0,0.00130999998555859
6/1/1997,DASA3,0,0,0,0.00130999998555859
6/1/1997,DXCO3,0,0,0,0.00130999998555859
6/1/1997,DEXP3,0,0,0,0.00130999998555859
6/1/1997,PNVL3,80.07825144,1.132546548,0.2558504192,0.00130999998555859
6/1/1997,DIRR3,0,0,0,0.00130999998555859
6/1/1997,ECOR3,0,0,0,0.00130999998555859
6/1/1997,ELET3,29958.87637,0.4839075832,8.000593267,0.00130999998555859
6/1/1997,EMBR3,1551.514436,6.677600796,2.218366942,0.00130999998555859
6/1/1997,ENAT3,0,0,0,0.00130999998555859
6/1/1997,ENBR3,0,0,0,0.00130999998555859
6/1/1997,ENGI3,0,0,0,0.00130999998555859
6/1/1997,ENEV3,0,0,0,0.00130999998555859
6/1/1997,EGIE3,0,0,0,0.00130999998555859
6/1/1997,EQTL3,0,0,0,0.00130999998555859
6/1/1997,ETER3,215.2875452,0.7238892052,0.2748014656,0.00130999998555859
6/1/1997,EUCA4,123.3034951,0.5310891331,2.319192231,0.00130999998555859
6/1/1997,EVEN3,0,0,0,0.00130999998555859
6/1/1997,EZTC3,0,0,0,0.00130999998555859
6/1/1997,FHER3,0,0,0,0.00130999998555859
6/1/1997,FESA4,16.56270968,0.1160991846,0.05159645864,0.00130999998555859
6/1/1997,FLRY3,0,0,0,0.00130999998555859
6/1/1997,FRAS3,50.22293423,0,0.2574724641,0.00130999998555859
6/1/1997,GFSA3,0,0,0,0.00130999998555859
6/1/1997,GGBR4,828.0185915,0.4620340744,0.2220838313,0.00130999998555859
6/1/1997,GOAU4,323.765025,0.4203643468,0.2218003505,0.00130999998555859
6/1/1997,GRND3,0,0,0,0.00130999998555859
6/1/1997,NTCO3,0,0,0,0.00130999998555859
